phase,fold,epoch,loss,accuracy,learning_rate,train_loss,val_loss
10.0,3.0,5.0,,0.6530028009423514,0.0001,16.40471242699988,3.85616512298584
10.0,3.0,6.0,,0.6378554371365482,0.0001,19.675914643533027,3.8526811599731445
10.0,3.0,7.0,,0.6710576950969426,0.0001,22.944067357711567,3.856986665725708
10.0,3.0,8.0,,0.6518375183857043,1e-05,26.209945518657232,3.862594985961914
10.0,3.0,9.0,,0.6534288822654558,1e-05,29.47632762788467,3.8647881031036375
10.0,3.0,10.0,,0.6533181638904574,1e-05,32.743026867061914,3.865160274505615
10.0,3.0,11.0,,0.6734971639554029,1e-05,36.010438809477435,3.8554343223571776
10.0,3.0,12.0,,0.6654882125811049,1e-05,39.27631130297072,3.863793420791626
10.0,3.0,13.0,,0.6600610083687383,1e-05,42.54251750058447,3.8605863094329833
10.0,3.0,14.0,,0.6686421600049305,1e-05,45.8092950540703,3.8564618110656737
10.0,3.0,15.0,,0.6794240538783539,1.0000000000000002e-06,49.07397970500554,3.8565513610839846
10.0,3.0,16.0,,0.6654369371903641,1.0000000000000002e-06,52.34122460221862,3.8621456146240236
10.0,3.0,17.0,,0.6645780418927428,1.0000000000000002e-06,55.607900941528044,3.8631855487823485
10.0,3.0,18.0,,0.6618641772628037,1.0000000000000002e-06,58.873823934433375,3.8628923892974854
10.0,3.0,19.0,,0.675766028917011,1.0000000000000002e-06,62.140231856626954,3.8645767688751222
10.0,3.0,20.0,,0.6809743317139703,1.0000000000000002e-06,65.40627463285965,3.8620858192443848
10.0,4.0,1.0,,0.62306766396095,0.0001,3.279108663793859,3.8515850067138673
10.0,4.0,2.0,,0.5542069102309468,0.0001,6.553247950641177,3.901932621002197
10.0,4.0,3.0,,0.5276271159789971,0.0001,9.823668861328827,3.911413288116455
10.0,4.0,4.0,,0.5784039243038939,0.0001,13.092632866770545,3.900158405303955
10.0,4.0,5.0,,0.5842170279704906,0.0001,16.359689317238274,3.9018436908721923
10.0,4.0,6.0,,0.6112839898987701,0.0001,19.62550931920084,3.9190855503082274
10.0,4.0,7.0,,0.5964938584179224,0.0001,22.892102010940913,3.9148202419281004
10.0,4.0,8.0,,0.6068828386682865,1e-05,26.15611157775277,3.8992778778076174
10.0,4.0,9.0,,0.589108700082393,1e-05,29.420979476688984,3.9054662704467775
10.0,4.0,10.0,,0.6079165933059658,1e-05,32.68507305633564,3.905656576156616
10.0,4.0,11.0,,0.608913901545136,1e-05,35.949051016747624,3.902063083648682
10.0,4.0,12.0,,0.600114463211796,1e-05,39.212703762754316,3.905792713165283
10.0,4.0,13.0,,0.5976276904371868,1e-05,42.477589620311065,3.899137544631958
10.0,4.0,14.0,,0.5990154248119065,1e-05,45.74191612676446,3.900342559814453
10.0,4.0,15.0,,0.6162590747077493,1.0000000000000002e-06,49.00514228511892,3.9037721157073975
10.0,4.0,16.0,,0.6033757176575494,1.0000000000000002e-06,52.27026988533869,3.9041278839111326
10.0,4.0,17.0,,0.6106451739972727,1.0000000000000002e-06,55.53408929830058,3.9039990425109865
10.0,4.0,18.0,,0.6064436016814287,1.0000000000000002e-06,58.7969408276613,3.9077271938323976
10.0,4.0,19.0,,0.6197052244780198,1.0000000000000002e-06,62.060648391338304,3.902433967590332
10.0,4.0,20.0,,0.6245518078114821,1.0000000000000002e-06,65.32376220084504,3.9024446964263917
10.0,5.0,1.0,,0.6424866809673727,0.0001,3.2724315427187216,3.873830699920654
10.0,5.0,2.0,,0.5966803991308728,0.0001,6.5408688840890195,3.915903425216675
10.0,5.0,3.0,,0.5714933461817219,0.0001,9.809569730614049,3.878990077972412
10.0,5.0,4.0,,0.5546235532048386,0.0001,13.078565194010233,3.898064947128296
10.0,5.0,5.0,,0.6210198432033858,0.0001,16.34645215502886,3.875964403152466
10.0,5.0,6.0,,0.5426562192957234,0.0001,19.61352766032167,3.9242550849914553
10.0,5.0,7.0,,0.5739377660065749,0.0001,22.87890269722171,3.9128021717071535
10.0,5.0,8.0,,0.5758197908462556,1e-05,26.143526138331374,3.8977749347686768
10.0,5.0,9.0,,0.5720430320661727,1e-05,29.406644517469527,3.8937032222747803
10.0,5.0,10.0,,0.5740180507507534,1e-05,32.67072982093117,3.898596000671387
10.0,5.0,11.0,,0.5647597874279171,1e-05,35.935867304147145,3.903767442703247
10.0,5.0,12.0,,0.5804003680437848,1e-05,39.199078217010694,3.8987966537475587
10.0,5.0,13.0,,0.5695703654222474,1e-05,42.462358184692334,3.9017974376678466
10.0,5.0,14.0,,0.5954568771774152,1e-05,45.72652572468739,3.9064803600311278
10.0,5.0,15.0,,0.570381584197813,1.0000000000000002e-06,48.9902550919074,3.9029797077178956
10.0,5.0,16.0,,0.5661103311731132,1.0000000000000002e-06,52.253221742425936,3.9061692237854
10.0,5.0,17.0,,0.578456565164242,1.0000000000000002e-06,55.51754527043774,3.902060794830322
10.0,5.0,18.0,,0.5737879499876728,1.0000000000000002e-06,58.78168719499776,3.9098721981048583
10.0,5.0,19.0,,0.5833564574203175,1.0000000000000002e-06,62.04423880737774,3.902639961242676
10.0,5.0,20.0,,0.5737374814395305,1.0000000000000002e-06,65.3088426929416,3.9085440635681152
