phase,fold,epoch,loss,accuracy
4.0,1.0,6.0,3.0153594811757407,0.6861678533962519
4.0,1.0,7.0,2.986595789591471,0.7481974681665083
4.0,1.0,8.0,2.9701884587605796,0.7283229713183275
4.0,1.0,9.0,2.955108086268107,0.7464318941292625
4.0,1.0,10.0,2.9430678685506186,0.7389237772461457
4.0,1.0,11.0,2.9349469343821206,0.7553548951478518
4.0,1.0,12.0,2.926609754562378,0.7714318941292625
4.0,1.0,13.0,2.9184497197469077,0.7864616560340245
4.0,1.0,14.0,2.914460817972819,0.7903411099134783
4.0,1.0,15.0,2.9111595948537192,0.8160322316572316
4.0,1.0,16.0,2.899704694747925,0.8172281107265627
4.0,1.0,17.0,2.9042230447133384,0.7695381544839749
4.0,1.0,18.0,2.896804412206014,0.7896971621429825
4.0,1.0,19.0,2.8989455699920654,0.7872787472245676
4.0,1.0,20.0,2.900388479232788,0.7989670589128793
4.0,2.0,1.0,2.861292044321696,0.8395453846370464
4.0,2.0,2.0,2.8574816385904946,0.8051378446115288
4.0,2.0,3.0,2.835928996404012,0.8580830267701942
4.0,2.0,4.0,2.8429123560587564,0.8618681929149108
4.0,2.0,5.0,2.833669583002726,0.8270902367886401
4.0,2.0,6.0,2.8335601488749185,0.858940783245928
4.0,2.0,7.0,2.827657699584961,0.8591054126240407
4.0,2.0,8.0,2.8254626592000327,0.8639208219338319
4.0,2.0,9.0,2.821641127268473,0.8749921476118994
4.0,2.0,10.0,2.8135697841644287,0.8890370914321241
4.0,2.0,11.0,2.8089386622111,0.8648262835134509
4.0,2.0,12.0,2.8057048320770264,0.8412842824433601
4.0,2.0,13.0,2.805124600728353,0.8253975474555014
4.0,2.0,14.0,2.801307996114095,0.8366026345032851
4.0,2.0,15.0,2.8010977109273276,0.8216213610950455
4.0,2.0,16.0,2.800882339477539,0.8366026345032851
4.0,2.0,17.0,2.8036086559295654,0.8225576906830604
4.0,2.0,18.0,2.8011104265848794,0.8225576906830604
4.0,2.0,19.0,2.8003254731496177,0.8225576906830604
4.0,2.0,20.0,2.7998046875,0.8357601194505916
4.0,3.0,1.0,2.8327728112538657,0.8133166076347894
4.0,3.0,2.0,2.8336032231648765,0.852717106126197
4.0,3.0,3.0,2.821016709009806,0.8711830152171061
4.0,3.0,4.0,2.800213654836019,0.8612762553103462
4.0,3.0,5.0,2.800459384918213,0.8779429219770128
4.0,3.0,6.0,2.793421665827433,0.8779429219770128
4.0,3.0,7.0,2.801957130432129,0.8939467098558006
4.0,3.0,8.0,2.7972474098205566,0.8939467098558006
4.0,3.0,9.0,2.7836151123046875,0.8849140758231666
4.0,3.0,10.0,2.8056726455688477,0.8881854256854257
4.0,3.0,11.0,2.7890052000681558,0.9038534697625606
4.0,3.0,12.0,2.7913915316263833,0.8939467098558006
4.0,3.0,13.0,2.7915605703989663,0.8939467098558006
